Genes,C5_a,C5_b,C5_c,C5_d
GENE826,806.91067967993,967.951626184983,910.870428257005,751.16559705788
GENE827,903.669888407197,1110.19821509146,801.791549774075,834.912853828738
GENE828,816.819856331874,1020.19219332131,1000.92202748706,735.014601018024
GENE829,975.125362771059,888.103123285197,907.650366723428,958.046517456594
GENE830,1100.12560238412,801.600011447862,925.4941351289,940.971590850418
GENE831,874.58176351095,964.154495680559,857.405151460144,769.352934647241
GENE832,869.624190493392,1061.73537834525,970.720955072643,1008.90449621847
GENE833,947.21505969277,939.145390646471,710.89855639756,901.610403397568
GENE834,858.745859651403,831.473210075677,961.002484759511,756.252134231149
GENE835,796.210882161545,680.191948017075,835.206978698197,1003.57257415048
GENE836,846.068040436928,798.025490232095,681.043918510833,956.143458324391
GENE837,758.510921637534,959.310989141118,792.068211331982,1145.20410389584
GENE838,833.227329435593,930.098690655287,950.620442938499,935.098321348347
GENE839,784.200310824572,981.187200440933,955.871937502347,949.420067673087
GENE840,924.626879988084,1071.48687826535,908.971612672909,924.332372204745
GENE841,1068.9917254273,938.765476514578,733.12019354057,894.836028241033
GENE842,715.729847132602,753.228394692435,816.559129853955,881.465155923002
GENE843,808.530493375604,732.400140293829,609.271037089984,988.300475235134
GENE844,1058.46046701194,966.482568515378,944.155641425844,1004.51442457891
GENE845,885.533284818537,898.5127771774,1116.70797326071,849.814585918928
GENE846,1102.32834524102,938.10085850706,889.927422173173,916.357471913409
GENE847,759.946000444735,748.480850140404,1093.87468933761,930.193942409704
GENE848,846.819555229716,765.231506435151,893.16895730408,781.343534554717
GENE849,815.424057158277,749.062341649377,912.249488136152,883.67193546255
GENE850,912.848441059388,862.722167792789,895.677856194582,920.492939633263
GENE851,934.99985069731,875.090882115829,1007.27620447638,965.029645854857
GENE852,1034.27230708882,990.893389515689,1060.45744518051,941.948826529756
GENE853,889.789170743907,785.371622998812,822.117207710114,1053.15798635698
GENE854,833.340239607846,1021.67876618214,1030.16064156458,1088.3143959228
GENE855,900.705072019041,922.820887128878,956.324376586763,908.391157306453
GENE856,869.250098276529,757.746591379316,925.546019534024,774.964508864824
GENE857,988.38109073812,909.99471408368,753.939836438621,1024.78375286041
GENE858,772.242004968089,1008.25405245757,925.948701947768,788.931226532186
GENE859,996.848889419359,853.953764692262,939.353417002338,889.895750890572
GENE860,837.532523360243,791.271108410147,899.988276820354,945.894562634671
GENE861,840.747732147996,924.550866448502,759.14885765062,971.152724354359
GENE862,831.27273491332,893.983671664697,883.586919689173,800.233533497434
GENE863,1083.67914215472,858.906208149644,794.797718008242,798.494257213021
GENE864,744.431795829972,799.552937895002,980.615130051399,896.095859224312
GENE865,803.320777892587,761.771905047674,708.672422455701,917.977716742888
GENE866,832.609094509071,1029.54961256669,852.756904478769,1026.52731748792
GENE867,1149.58071362182,959.132990006583,954.541005747172,1007.2003880108
GENE868,966.921959154824,878.133327194494,956.448763658874,867.392007417709
GENE869,916.239620216633,837.494784962817,905.932226429686,945.15393512371
GENE870,1006.51317661849,668.33966382558,927.55723170199,939.302327343742
GENE871,873.379050023166,1020.88434449244,873.460836797641,925.458197888637
GENE872,796.034847659894,852.339165801854,862.520824876683,839.277038502641
GENE873,813.32515942976,995.647166388599,906.483332946923,1014.28475024021
GENE874,1025.34039862988,882.12886334018,921.522149960566,848.856671941994
GENE875,982.984815613984,994.823061502823,856.38067121654,988.464226041756
GENE876,1002.32650965683,930.006178004296,880.678297010792,1112.10689129895
GENE877,927.729957800866,746.475424642921,659.338687584912,985.810418496046
GENE878,753.319970746342,1076.46029817485,904.656497078144,995.094476152507
GENE879,1120.80621722339,938.28853002379,1078.83501658494,952.091831195547
GENE880,914.766751640338,678.801833564158,919.660992830047,924.688518738092
GENE881,958.96296370972,888.29321675994,960.389116740146,980.879601672251
GENE882,1076.07646397418,1065.82438504479,890.943355278322,818.35693120499
GENE883,718.161685828677,725.992944786261,1013.73338877333,891.101729229622
GENE884,785.804165881931,983.888861368917,809.261914494812,963.984611612068
GENE885,896.705647551227,932.322674516512,858.985295282144,861.911015098546
GENE886,955.629184065871,980.388362242507,907.74412605114,1004.45533300712
GENE887,788.939040814686,803.240361169596,1049.21999565553,846.854634496645
GENE888,954.590368548313,903.506215020792,723.55102236559,1059.80265766141
GENE889,754.606361753483,785.180887217915,890.36148948566,805.649721890501
GENE890,688.518084372264,778.400764053214,888.160672882868,808.246766431257
GENE891,911.731251687775,745.161219601819,816.337573472761,758.841481183766
GENE892,947.901789574306,963.279544106198,857.731180485107,862.73084231803
GENE893,785.780107850796,874.771464974243,808.395768457945,905.804987856273
GENE894,919.167544093813,1095.33050279047,857.975898487537,976.985627576939
GENE895,974.216310751774,878.278549449241,864.606135449167,929.824118814593
GENE896,920.614155958851,697.312919704147,851.822446737349,901.812186974732
GENE897,922.258639595334,887.41387741984,707.942191011088,936.210066263522
GENE898,992.495820516775,856.25265332397,812.829094473097,955.335700770562
GENE899,882.379784009755,739.164031264519,832.729618988909,931.757831731074
GENE900,889.338691026792,868.606495208019,968.941505190071,755.816783282548
GENE901,841.034876905909,967.964127762721,963.21005355757,964.377753258114
GENE902,1058.72296268705,925.185527274676,853.003621896635,932.480614699034
GENE903,971.53714505334,898.970105081474,837.667823196025,1008.05171956215
GENE904,935.205358588655,758.900810270903,1055.64362004532,1016.4153978853
GENE905,974.503422341782,769.640185616158,919.974190529841,933.621045823355
GENE906,742.719175581932,860.569447216811,952.388876037576,734.936155837456
GENE907,761.068904846418,875.319033017252,1108.02649911191,968.790531701531
GENE908,864.847413607407,837.212590514198,947.016919851848,752.610674838439
GENE909,887.514375231381,1014.31194597521,910.160817788391,809.361056070019
GENE910,1035.93368549628,972.704446912044,910.202070655075,884.60936814854
GENE911,749.657006049089,942.811894166907,1103.6115414003,885.094843906886
GENE912,899.763995132828,758.64029267814,1084.85907250626,963.021619476689
GENE913,748.405466478756,861.52392945768,1035.14708322312,921.883743670711
GENE914,884.165600112713,925.871491661566,1125.45343632748,761.50482630857
GENE915,751.529518432634,944.688883467043,841.898667280301,993.228449868191
GENE916,1039.80015037263,908.037816908077,1017.55312172644,919.829993220207
GENE917,1109.03284255466,851.841055675973,878.760991578794,883.901422716231
GENE918,830.951056978344,815.371979783984,944.830808328616,863.110045149257
GENE919,871.580746773235,867.042623610036,932.485439402703,963.077478091141
GENE920,854.501890807177,822.212595115812,690.030247892648,1015.89049993218
GENE921,810.776953079551,936.687380195797,1152.20125249885,819.025279893839
GENE922,887.980092999371,864.410509900871,929.802923671152,876.23908516732
GENE923,924.81055468753,972.421297058252,784.909219795494,825.08986346916
GENE924,837.831036542015,702.661249897503,1079.85841129002,882.714547064787
GENE925,883.91489740275,963.629677587289,1001.52413107982,906.62086544822
GENE926,985.96061656151,816.374042415305,993.323715688451,846.066705223913
GENE927,1048.48434903132,976.205129462439,884.798298920057,965.704892961553
GENE928,1034.3660900997,781.157134417332,847.574329628064,841.270352506112
GENE929,975.983430779659,888.193922779106,810.440754528069,962.056540524709
GENE930,907.300844000967,895.971656629259,889.912361382551,1011.84127045722
GENE931,952.665187930538,1005.99641252097,782.677768270515,902.315048542536
GENE932,872.44160215837,839.127003294512,855.813023636666,999.876906573943
GENE933,927.890674328704,952.297441237346,943.628433690685,963.728257834165
GENE934,897.963118577715,962.572938326374,842.186483939021,1004.91510181524
GENE935,928.546081942199,864.44278851937,767.930057966911,1062.33597205502
GENE936,842.736549940428,908.646142101695,988.572535182572,1079.05155546945
GENE937,789.612591437817,874.036290931007,887.760055043025,953.751768679778
GENE938,907.372714412192,1194.56621327519,843.766848245242,922.967427486925
GENE939,958.70122138799,899.753152321039,842.91649413484,957.341074673536
GENE940,984.615064777874,893.12582901764,801.537905058741,1172.27754320524
GENE941,785.183675049699,1056.88926565085,946.780556971009,910.296883371891
GENE942,805.985273054368,986.757431572616,950.303662596146,1034.49673982874
GENE943,1124.76739793199,970.759465383022,971.047884599377,776.348312969934
GENE944,942.786049873479,974.171473143569,962.923171751091,1100.79328919593
GENE945,940.061715362069,961.644899582592,955.430023935065,928.574490024847
GENE946,905.10454950234,827.083179419386,934.737947064901,900.857604476728
GENE947,1016.92379060825,1026.45464056309,889.915385692501,1061.26541291164
GENE948,897.322095760123,906.260517950674,805.433726786846,942.6682285503
GENE949,907.332788414216,954.642368144018,1069.60774934288,817.183453271054
GENE950,845.774947020813,1009.234398555,948.964640445667,827.116061476624
GENE951,752.241524007682,746.095736363451,930.794636266081,927.768443837448
GENE952,994.171058303343,937.559574442299,918.042642192468,997.901883792588
GENE953,1054.82737107895,899.086402537611,870.404446403428,1010.02805249882
GENE954,912.904917309752,878.121822617206,923.132935464752,861.193205704606
GENE955,954.892788509898,955.035858834502,1032.70620002039,897.640231555988
GENE956,824.277677748278,992.818576570067,691.585779886124,926.435753474246
GENE957,993.094656327046,826.911947877299,951.905687234792,814.001472487207
GENE958,864.762999312436,809.390767071497,824.477276288172,986.97449084635
GENE959,697.357474531339,1050.85806741172,987.266440057351,960.042194960997
GENE960,856.601473439807,865.577030998075,934.991088543205,1001.55151648548
GENE961,1002.94418594751,926.087422444351,898.937643014802,870.007358771036
GENE962,979.353530027212,820.043455297478,735.339064810937,1000.2298575046
GENE963,993.867614941276,1006.69394987283,947.647025532849,931.734210766199
GENE964,917.336530607528,717.438195266413,1013.35874047529,895.819575390773
GENE965,916.419477496488,826.862224257842,1014.58324795404,797.218252677178
GENE966,785.150560831377,918.110434535723,838.958833099986,1033.23269631568
GENE967,949.853722015213,889.73730116775,1025.58522596131,912.819663346021
GENE968,988.201831576958,1081.1942070396,1007.31247856708,785.897456879771
GENE969,703.377227675314,766.890434299734,1039.48859885022,975.026236525848
GENE970,906.065235312253,739.383762706568,980.928123480304,971.060494731131
GENE971,990.007426451933,1019.99117385464,901.867336651022,1042.80359166629
GENE972,709.577834339831,991.543432370822,850.688857358228,1050.05308570915
GENE973,652.789941119062,778.223707947634,843.087525553832,646.476943920051
GENE974,859.312702691511,1047.11481412322,960.320324404975,933.005785498316
GENE975,877.375327718045,1136.49087582472,987.935147294304,833.15815648728
GENE976,777.661433088243,939.322803921599,872.405657116217,893.879770568039
GENE977,993.59652745629,794.122108382551,839.795205462908,843.126907412874
GENE978,1002.55445338795,802.509787487917,825.374798308356,816.039318054015
GENE979,815.105286972231,968.42728745545,789.66663238346,942.199828935095
GENE980,778.829736844865,861.132334293286,932.032461140849,848.031090386381
GENE981,813.898436300521,879.541925729885,864.359632078029,857.575441688586
GENE982,906.205767173755,785.524016528975,841.334668817205,822.201279486494
GENE983,1047.58343010407,923.469599871239,1072.15865406393,992.471742663008
GENE984,915.269261253815,875.169135120675,751.322094195286,747.479617630667
GENE985,886.660252953178,889.299646653468,1001.16528309763,960.973369119845
GENE986,856.044713103778,1102.48815537433,907.066087281318,1156.30606655382
GENE987,910.85803200225,957.720107294917,880.851319288249,808.984661201077
GENE988,926.086003326466,1000.31058825078,918.365164214092,696.301493464309
GENE989,882.166340625015,932.528024072206,1060.6741971931,869.763258255202
GENE990,939.522632933833,838.383514054775,873.00907385264,1052.75282210644
GENE991,733.355029052635,833.362767337172,989.131512609885,1041.08530674102
GENE992,873.854456086586,955.014139978559,956.180633430741,883.480978209412
GENE993,861.351061076916,986.449199908732,979.324354226732,1207.78468847257
GENE994,909.155979794554,816.203656808575,680.318803778839,963.666668205332
GENE995,996.703524269517,871.717557367172,946.636063288594,1128.55711483879
GENE996,1076.22363907978,783.235578092159,921.299756035914,947.459300488063
GENE997,933.355554450818,1088.30180284866,946.583412386799,981.7447107384
GENE998,1094.71002238239,1046.23922408792,914.900024417618,942.622985443083
GENE999,690.114433516053,913.515872204833,824.129115189777,834.977921875977
GENE1000,975.209211845495,875.69748217301,921.254723572704,766.95239240331
