Genes,C3_a,C3_b,C3_c,C3_d
GENE826,1050.73549913127,965.451724889137,850.501918544578,712.488783082288
GENE827,1028.85205803137,1021.53143453806,897.925716301827,928.105356766616
GENE828,1018.54817487162,977.842159499574,701.026963856152,831.916274202898
GENE829,836.425372665172,660.851115684137,778.590836461962,720.736559495349
GENE830,998.450033942667,833.236381617601,810.795883482331,1121.1245505437
GENE831,792.187570626133,977.464225592094,969.051593749235,1021.94482987209
GENE832,890.415354286022,812.672118704244,889.502835085018,726.470016794641
GENE833,865.429213486073,853.209259727636,874.266868903871,944.590960094814
GENE834,984.973503121683,802.600716523022,948.878176982405,874.698799883227
GENE835,677.216631939759,786.87429012297,911.946878187968,840.797727894802
GENE836,927.555158982889,970.064453952766,930.990316540591,962.40784132274
GENE837,896.852367591469,1023.25027038726,920.59371434237,749.611104343879
GENE838,900.547983884008,699.397446811905,1088.63239173964,874.250275302869
GENE839,1019.688965208,910.684641513455,727.503332696052,879.966725327852
GENE840,864.338233654361,794.334861385245,760.993428131085,947.029887020506
GENE841,923.5410449691,962.126562957117,1057.19512243747,874.242625212471
GENE842,726.662638940225,890.103799245695,894.485143104849,924.244370703102
GENE843,974.536951638008,1020.39244425333,722.958761356467,671.336622421861
GENE844,828.23413874393,668.487860387352,1067.48201080532,922.543713985504
GENE845,858.25913817235,797.161581183827,890.105870653455,943.1584183113
GENE846,933.465831397963,1069.15791850371,959.292793529495,997.008483727455
GENE847,1071.59790116451,806.547350960495,871.524260759933,800.109013121005
GENE848,795.458290080607,707.243107117462,969.789808698793,966.092307687404
GENE849,1059.96785414424,691.194847432072,692.83094376959,932.242124161678
GENE850,876.75010793719,823.733974280555,1005.47557285464,738.377386819248
GENE851,1136.96768191202,935.710386342725,953.040905253894,1079.73767245719
GENE852,806.371434728475,961.1019276254,920.667804137144,1050.1916136293
GENE853,991.894540185222,945.241566450735,871.147695194261,852.521599694583
GENE854,760.548805050556,973.767264917387,666.987271608353,786.490520835542
GENE855,942.650035534276,791.787368335108,885.618459697963,960.906391025204
GENE856,758.373082628362,751.610177792086,1066.28190932806,1009.86511934269
GENE857,1008.07682834623,964.722066673771,916.647295937037,808.036396989263
GENE858,814.348790393834,901.196606238935,874.531745296725,1003.81332406378
GENE859,1032.99399444984,832.998401847473,1039.34643175812,879.887106631
GENE860,822.292136153425,985.495112367489,950.842101243479,996.888685585587
GENE861,695.858056598597,819.149525955017,1062.4686180903,1006.81831646322
GENE862,886.569916147591,993.842656510387,929.14388536654,945.351828371913
GENE863,1035.45075279334,877.038650502896,962.830643238607,971.904806551432
GENE864,1082.45599808531,865.187420822167,1001.04699801402,909.36488092997
GENE865,811.269201568652,783.549214343624,759.037256820594,786.530441243745
GENE866,1026.54616631625,1076.12958342294,934.770012531193,920.21781838121
GENE867,880.549071027856,945.465673562342,1134.61425673876,740.989520507895
GENE868,751.068768785568,845.210065865875,928.213829656775,750.414127982863
GENE869,937.836719005453,900.242634977946,925.569012963541,1015.38876254579
GENE870,754.665320330279,832.962266528965,1087.88220971335,954.46186510742
GENE871,796.388632345395,1032.10143169229,891.012681111768,786.531634790327
GENE872,849.732034766133,814.828203361978,923.38606917626,747.870547867044
GENE873,811.906939603751,923.8073318755,942.660091144034,1007.53774028118
GENE874,760.499143053113,973.772765875029,929.384435706515,827.320039794658
GENE875,930.309728551289,693.335784723605,750.378644354327,614.293061637127
GENE876,931.449094313025,975.346579137469,1018.27045795831,784.649987668192
GENE877,730.085210335306,980.627652369798,1001.85824146686,958.32127174121
GENE878,1037.81579079674,959.31783775808,773.918250584053,1085.85119990562
GENE879,667.388182967907,896.217863250271,996.030661687626,961.286181348744
GENE880,954.819596186473,814.215762363872,1051.97011872083,800.459625898028
GENE881,887.535569148027,953.367904459979,992.005927617469,982.10663779363
GENE882,691.923386500614,907.838822882391,1051.20729598012,993.945094126909
GENE883,818.260775039269,782.034312520213,869.605349806497,1021.35108413971
GENE884,842.304905557357,789.128174814824,874.931415221967,958.359880293099
GENE885,982.289134298155,984.084727454568,1014.67425112296,921.771230500824
GENE886,871.382890095533,908.765825922844,642.706364300752,726.546415384822
GENE887,971.952790048652,992.754539104604,878.893259915005,925.941292400584
GENE888,849.589803279225,1100.9300457014,833.66856567234,955.90602924756
GENE889,1067.39763444605,795.229187173718,873.819197417048,694.810671136253
GENE890,841.401696771248,706.967354667963,712.495150675803,854.088449118615
GENE891,904.217064447828,742.544682349175,606.297131627085,703.40653221444
GENE892,974.507524329542,862.945766465468,785.063756592822,942.349572180182
GENE893,848.388978322137,796.599825351775,861.105430473558,965.461654172423
GENE894,810.038293792051,967.688871324024,765.75534048587,1083.53323389571
GENE895,975.913506887749,897.169596191968,758.955183691302,857.255209183502
GENE896,906.353148650378,760.901626571227,855.063991255838,987.790111647488
GENE897,725.035516918385,890.932329794465,906.55095176906,807.628741925998
GENE898,1136.49962911248,788.106681812528,984.122797962951,797.208725673402
GENE899,868.048497131962,913.222141958995,924.172495877289,890.390899561144
GENE900,897.136873658795,808.075885228206,809.488016632911,1092.33831603777
GENE901,954.262603938156,649.528856655521,897.977291640606,976.66766124
GENE902,903.135283751091,864.73242051958,752.537967875766,784.174588346557
GENE903,747.421640011325,952.615884936129,984.915190168461,798.826704891873
GENE904,1001.73968773714,616.079359216372,973.340863762922,975.496677325899
GENE905,836.461677021419,929.090693199722,909.144617084116,971.461666028251
GENE906,976.538842099116,883.19547894273,797.150527134157,1011.81916685083
GENE907,1067.20640441219,1007.79331440344,1014.04175332894,1003.05813431304
GENE908,814.606632016169,843.584572400347,950.688165368654,816.556167138094
GENE909,851.101276380648,832.324351979527,726.335905233899,811.185024812244
GENE910,976.731125909237,813.254195724147,841.4427892429,859.766589761789
GENE911,865.678890923775,879.40353478344,979.922023705769,991.499338023058
GENE912,998.377948605724,864.110961358034,1209.47878543908,917.030950283126
GENE913,932.727378548652,909.464220056614,1063.41807967847,884.539395791933
GENE914,1057.22517662158,939.010962005574,715.055477521358,1139.90671053572
GENE915,831.078472796337,813.382612397452,850.557711347313,1056.7722168937
GENE916,1049.68212920009,852.110706349967,999.575605447561,615.605775644174
GENE917,862.84535576854,786.215682241821,1120.3463023054,937.499362488992
GENE918,1128.34665068593,1068.47051658673,793.837352852168,852.67821208884
GENE919,948.96629177342,976.412013330943,938.957251104906,920.130143119627
GENE920,719.758197787004,957.386655767694,1110.50594799871,904.339526179608
GENE921,861.923116891422,780.779295431741,862.727472185389,743.589697216245
GENE922,598.725742273128,908.89650018294,898.500054173924,998.296898738573
GENE923,1043.1360050477,782.242029558406,780.997525501492,756.672892445398
GENE924,761.581478729091,765.471791954334,1080.4815322212,813.701566450993
GENE925,897.824040691123,771.318605181961,875.524928014859,693.568542628625
GENE926,896.056965269568,902.388734149102,963.343583514882,600.205886284897
GENE927,566.223689966404,743.565179776493,756.60414079533,1189.65310701204
GENE928,905.972639877039,926.71595388752,907.350674992829,945.497240239196
GENE929,752.866790012702,1011.20764678863,863.089875728033,906.256841924144
GENE930,770.87523588165,836.848144643023,972.597459247603,937.549856597265
GENE931,959.293705907309,943.442581450328,890.091093816492,1022.40111277159
GENE932,821.172378760794,916.455579109874,1119.20566824321,664.992500435089
GENE933,996.016049695633,951.430122168837,1062.60272253692,910.040208211769
GENE934,803.190639693386,951.16530237799,1056.36834930747,683.280778699324
GENE935,919.41784850445,925.107416013282,1052.29319624265,807.933158315492
GENE936,948.239693102969,592.096818843556,830.198077312619,805.695668690086
GENE937,808.940208413866,917.607987851513,983.824237612809,907.022601112824
GENE938,760.030606838074,1111.77210549827,985.785198738167,852.225649072356
GENE939,821.469916579914,1034.40692669807,999.394150203228,957.860682728013
GENE940,1055.40983192348,801.530553733012,1006.03229753534,981.612072651851
GENE941,989.582472463367,908.06858321781,886.961644004037,1053.5278669709
GENE942,900.070792267161,1215.57331706121,956.59866150035,846.233866737523
GENE943,820.218525157574,837.170492455865,890.987938675696,842.052835380416
GENE944,855.740774257815,994.815631989215,844.116374214892,834.588304544382
GENE945,912.709515610134,795.916219220492,866.852860870281,925.870628982291
GENE946,903.337339592113,826.82590265084,759.200886673493,756.194688266616
GENE947,837.869785155732,828.002660554187,856.956029914088,1113.56775273001
GENE948,927.147553469849,851.711697885505,908.281155577291,993.554392796313
GENE949,818.372180149445,873.08000653516,1000.94535858248,946.657146022573
GENE950,772.261774914534,889.389763985743,920.707898849267,920.791624778321
GENE951,849.439083605264,629.056777229772,849.203535322014,956.454450745878
GENE952,1082.59808970368,839.1929430937,968.471956190902,774.67271340736
GENE953,1080.09737799678,984.397901379478,1050.82494078779,936.43718381518
GENE954,831.258613841222,913.723449788913,703.040358069019,679.838699251672
GENE955,863.116240119684,871.790923399044,1082.08932426717,1032.13245621771
GENE956,1013.28656267938,735.822694168984,762.703210238043,730.062358305937
GENE957,895.86584573015,788.637605027434,1093.22454961535,1025.51647858516
GENE958,1189.33108299964,817.224133136489,882.021131446338,1113.26435796818
GENE959,850.888189483627,1031.72999920001,899.210759333989,875.708971210568
GENE960,741.752991951318,863.092019490009,529.394505313755,1225.41408031738
GENE961,939.153178045447,844.009309319649,637.522303974509,837.662615217543
GENE962,683.560916636439,749.320457446731,649.524789386179,1068.4146711624
GENE963,1266.21122337247,832.117450238189,1043.36181706904,1002.73722892202
GENE964,818.3181549065,894.901751390915,808.540824179272,736.558056026636
GENE965,913.995395337967,967.371380322196,993.87425729587,859.255121615387
GENE966,873.650302046325,718.297839801078,1022.65771876563,875.843315880105
GENE967,1059.32179513278,800.968855849854,1038.05900656579,959.409731306916
GENE968,976.322695601284,965.658304246749,863.278345435195,895.648881293884
GENE969,741.440466511509,1076.2279124122,1102.83481863244,760.873985941099
GENE970,821.743377689514,1230.06227838168,974.937615949688,771.34561024583
GENE971,812.841437431656,913.2837624293,881.931301246665,740.713294681214
GENE972,1007.3015072386,1126.80214676805,969.328747168358,971.685589723926
GENE973,1176.41025513068,941.883396080696,889.951351536595,903.593064105653
GENE974,1052.48277278884,840.597318146408,933.988100654693,919.177487406861
GENE975,1030.80352551478,996.417736529996,1020.00229631456,779.108734046644
GENE976,970.762486017328,905.473672510907,843.99660295454,979.116691069568
GENE977,967.273928068747,968.457226161873,868.698644078288,1134.93934223662
GENE978,1015.87831996526,847.061200855126,1026.01544480964,801.026664081665
GENE979,966.886812535579,788.484782064371,1019.40047716038,959.784039913011
GENE980,890.577087511005,878.953210472791,750.662981901911,945.780780981495
GENE981,743.320325011699,827.222810248795,955.72473425294,892.040199261387
GENE982,1057.06233227111,871.448978078755,892.526093730036,962.496797932371
GENE983,987.203058037852,914.234808985802,972.0000558714,796.825048897735
GENE984,782.558531776567,973.71855377805,1001.18075134433,835.651257798303
GENE985,858.7350913926,912.89606711164,1143.66583841242,861.670689646771
GENE986,983.293758570149,881.653592359443,985.503794899856,957.542376591197
GENE987,829.428950201853,500.14844190046,949.875593520568,809.094636411536
GENE988,925.892701331511,828.222760940079,1078.66725995346,634.713097471713
GENE989,927.171018514982,847.974184077995,1002.2647922168,1073.10054558447
GENE990,1035.39680639322,778.369562966419,916.520695714494,789.366612339039
GENE991,659.434038645539,858.350434004819,1063.0877199143,839.528006935311
GENE992,842.783069638892,830.69930853909,697.634466203578,828.993162435525
GENE993,853.429508932131,895.574021451347,964.839006712999,798.12079713254
GENE994,905.415913471814,684.929814781632,755.030606305263,694.841695210513
GENE995,709.777615664551,1014.55456257937,920.598775547479,999.436736417816
GENE996,867.84378908639,834.803516565803,894.330999734901,877.34294037805
GENE997,1053.26155893039,849.77242407482,892.260375593982,989.475236352237
GENE998,861.67037815775,838.872683589659,892.211485662005,786.450182414061
GENE999,829.576720157748,795.286306365931,985.892743038284,893.93827127464
GENE1000,1001.9083727499,982.117045606386,771.839033427053,817.742976489746
