Genes,C1_a,C1_b,C1_c,C1_d
GENE843,510.466943189962,861.191222515371,557.106344968308,783.983823415632
GENE844,1060.96056877971,819.30212373684,738.523476191984,743.606197162741
GENE845,535.321237470257,631.813184058568,735.02928542159,574.555670463816
GENE846,841.725177899646,485.843891263099,1044.86732757987,885.042972115612
GENE847,758.422643043621,458.652024631784,749.633031567826,487.050091779812
GENE848,635.611573994058,771.276814992956,884.714489202964,564.487368490067
GENE849,493.591307879901,670.934317606649,603.829653036602,966.379848950574
GENE850,808.029044860154,487.568623398371,876.149404355415,822.886288124081
GENE851,706.802295676007,707.935212564644,634.678989441385,673.445653167425
GENE852,696.302693603964,739.521944396454,613.001315060733,436.523466348131
GENE853,1036.40754402055,941.054038041052,874.634989773838,645.701404243457
GENE854,889.081297453386,607.164910247055,722.94025857971,764.35723273159
GENE855,878.020321811516,826.923353710421,904.186991620754,469.586060658663
GENE856,661.391274477968,623.916391367961,733.194428100408,656.510525736083
GENE857,867.566532833192,566.083142279827,717.587162776125,526.855496082807
GENE858,876.805639444687,552.614424719571,633.436413900924,1154.239158102
GENE859,827.008586509341,727.753052780948,1172.97460949934,602.848160578278
GENE860,872.5959371538,571.920146529043,975.442008409869,842.403605240025
GENE861,754.600131664586,640.220756544832,667.246935163518,767.680545780383
GENE862,897.146330446323,614.625415204184,768.42518909529,635.149470395881
GENE863,593.66983571167,603.530168280265,841.57500782671,700.296189793377
GENE864,793.200006156282,731.485104752901,602.717808540671,455.291877606773
GENE865,537.693537474215,870.991887952003,634.842863703916,714.736934227374
GENE866,965.837081969905,720.11871359706,730.001995862659,640.850572486423
GENE867,710.917762660497,826.702052134751,368.451135846363,585.812772149786
GENE868,549.364915925618,777.156965563972,707.911597847302,760.94987268676
GENE869,726.899944321424,745.309151167094,890.362347890806,795.33814848298
GENE870,551.234400792272,854.573987708251,787.857082838903,547.261346192427
GENE871,668.432285394345,607.115300314739,516.830620504909,500.277021684835
GENE872,811.016287672815,866.870447559735,583.278856491684,544.29721246341
GENE873,894.789376028062,759.871498575003,408.161032204336,664.303199517522
GENE874,444.146785774702,1139.67315162578,749.791731336745,702.294893241044
GENE875,727.714094348836,728.486354480522,859.353463898226,680.223142439328
GENE876,635.929357146347,524.257990826282,966.939287894401,547.341424360321
GENE877,833.141253911432,484.482179699492,534.629212914317,559.415266836646
GENE878,432.753875171367,657.934580404529,574.008751961068,871.420753396557
GENE879,562.622524812381,680.714241505129,679.015759969335,723.444847246858
GENE880,828.022326365486,748.326985297613,853.371712147319,789.779878233507
GENE881,770.250248364239,878.956047886961,635.589409351199,491.324839465049
GENE882,505.167733227592,491.026149342526,1044.54533005342,1087.63324298124
GENE883,928.832278710971,1130.54842892464,807.0467672674,556.132948969167
GENE884,578.469670513303,763.309634207756,1071.78001527798,688.956306990734
GENE885,809.500500999376,602.308732373943,322.456220400445,320.313327646438
GENE886,724.788465371611,683.439379742353,859.022126785289,659.959882593144
GENE887,552.300653271493,623.01643186333,746.267285570808,554.090855122284
GENE888,694.109019830398,1103.94481703422,621.613657643454,529.321046246746
GENE889,981.397161463876,775.14854455016,746.10567018372,877.637127624314
GENE890,733.963030111702,680.748167249446,580.942368188012,697.253093661388
GENE891,708.814016433759,795.339352264575,351.881821751744,721.592913989298
GENE892,583.143939130352,658.079357704598,620.21189030373,725.657528914296
GENE893,824.813765109738,1007.64504501444,992.097178793323,644.040238207044
GENE894,686.027170044753,590.737787698276,667.091009610154,549.793092434479
GENE895,795.267545707235,791.210251903735,834.810448871043,887.955240001222
GENE896,895.314384210652,758.634070476613,601.231366687694,735.16829448385
GENE897,1058.33534388362,1056.52289986226,656.17129010659,639.039531781815
GENE898,594.13342500845,1140.29870170624,733.730945741189,728.859961412433
GENE899,607.942680970511,468.005726016728,666.13937197233,685.868509545968
GENE900,685.14663043736,455.635087328577,890.907732514137,823.047957117866
GENE901,451.764554451886,883.645106252776,703.624313125337,623.054743622297
GENE902,698.182285678269,674.121187689018,625.367339203392,927.747419515473
GENE903,690.671022695365,765.055932542498,631.490940859034,737.91383367595
GENE904,748.817232594616,640.345208461827,558.764847035364,479.602795762358
GENE905,597.566735875438,739.418550782283,722.772930810768,560.688696318731
GENE906,722.867628433577,801.962051952956,408.795385135885,929.825046695043
GENE907,607.086983356673,637.482071139371,818.955152039844,846.753913570796
GENE908,656.819099156149,549.842108550655,469.902762446857,632.864016667655
GENE909,1070.06237286255,877.608867946283,732.115229145577,471.284034800159
GENE910,634.490270022643,811.22289434414,742.739803282738,529.358313334834
GENE911,840.180082182763,611.11463898775,669.310130933406,577.032497793607
GENE912,521.17482496237,575.713807934897,669.863287695981,579.875048233452
GENE913,381.984900186285,794.710008545538,598.973219446274,810.331070887117
GENE914,743.749916234041,547.95293836208,618.525736137438,681.396497641279
GENE915,532.310837662554,481.435596843788,480.821407761834,869.112497657452
GENE916,664.888412836281,730.296057218782,747.402480305127,689.074493703011
GENE917,817.329075782099,539.192109648932,855.69395110147,713.292265908581
GENE918,724.782629074174,672.115607505295,595.707830540843,758.241396743309
GENE919,640.707235499315,1058.8333033668,629.782790429393,705.153950456313
GENE920,832.595247235084,875.208129759942,584.453091212399,567.24485875585
GENE921,988.702928880373,609.754682591286,849.625672462015,733.651956983188
GENE922,744.16054744981,450.810120459828,561.463396770822,667.265062663895
GENE923,987.260095286387,904.049082899356,693.929689642503,836.665001219841
GENE924,617.848670146299,649.703610968667,767.016481513707,587.372043071625
GENE925,642.311562695862,521.4252387196,1046.39314340069,852.580324624977
GENE926,1025.2231544058,450.058735463059,499.5180824434,560.256685891075
GENE927,949.434955220646,504.773597329826,742.964886097179,435.731576193245
GENE928,936.151915623719,920.771775126447,801.298979910678,937.5202251997
GENE929,566.673309406913,576.333368403634,583.713970393219,644.042970032688
GENE930,751.361695660465,594.847248759153,911.308360027738,552.891006928767
GENE931,593.733309575043,622.886805125253,706.76087420089,653.996134874031
GENE932,517.773101161188,568.469891061755,664.959304444964,663.896029956858
GENE933,835.235585310856,799.815374612983,797.722689915244,632.998611793821
GENE934,281.64091446024,540.083562755267,564.566964102835,639.056260622881
GENE935,652.866138677953,686.38240882008,691.983691045563,694.066597448148
GENE936,632.582027190636,638.298841066756,593.532976781658,688.965478842578
GENE937,557.068398797215,345.889053493981,333.443444297146,766.035485057698
GENE938,666.320648492328,418.396402167871,632.211604206698,488.733543130552
GENE939,451.555123262687,703.306668151007,532.611795493941,690.158942787879
GENE940,817.877673213486,853.336592484763,541.786274296016,761.64427788194
GENE941,773.67325040846,1011.64996533461,783.392589603606,691.935706850684
GENE942,637.71491650521,583.610147461058,507.361398773085,897.529668593659
GENE943,585.562363972692,677.06027606594,651.137499268429,760.356625037384
GENE944,871.48230400546,682.715421750768,768.287480055279,992.530291677602
GENE945,694.104401826061,451.536243828046,752.158978570153,675.190566374713
GENE946,918.685157369003,738.719459594485,548.64873634823,525.1773650919
GENE947,800.847970723841,691.263597565791,809.573320569078,698.707975240215
GENE948,863.249629133766,651.730434015762,550.657297608557,917.396838700369
GENE949,780.713831409243,735.954779487075,670.706392082833,840.225716069338
GENE950,898.966000947787,705.706563964878,701.516709500069,749.525478064578
GENE951,564.954263598493,848.137637959726,808.656238538362,641.750232118533
GENE952,883.578928421127,553.583560297354,748.332231731108,875.207158632712
GENE953,551.399369328642,305.252467176636,739.219829838908,735.519047039854
GENE954,496.560959414256,507.058639051697,804.1531768998,749.946041578744
GENE955,618.223176099977,982.223484167436,656.350390107308,503.493030897747
GENE956,961.618452190617,951.016894945287,605.001958743261,763.238724598027
GENE957,801.315273221108,888.066795119474,525.506517893379,868.455609267715
GENE958,792.134342334489,608.11833785653,882.414865598643,787.942763167177
GENE959,638.70375335368,492.534627546799,726.137228066549,512.141246306451
GENE960,597.933470326973,557.926825253674,936.206817114498,1021.79104689987
GENE961,746.015520769403,823.763396447393,796.863968348232,782.863423937627
GENE962,686.95607243397,742.689390670346,591.561828431124,404.84351098237
GENE963,564.747932482692,434.209152661203,745.723117308326,920.681318524398
GENE964,807.861142229972,650.76536281251,714.699316355605,632.25827178624
GENE965,692.805940609135,567.094045269213,474.638581549353,656.955724400035
GENE966,675.511226156262,771.368323257233,698.629431892959,804.510510492256
GENE967,985.053187027208,574.003482920469,614.404833585691,576.300404108357
GENE968,891.877924030182,598.961221917561,783.606678018842,562.102700449144
GENE969,520.630153615895,787.612815193391,705.19399783929,746.498088037177
GENE970,910.004245886322,312.481999762924,981.001788300214,706.843770607044
GENE971,508.779360588069,607.679383945136,460.26859927621,793.184967557799
GENE972,692.192841604407,537.37729288689,865.707837067009,789.274877186805
GENE973,662.81091862509,856.5499243788,639.369296428095,944.47335287177
GENE974,700.683749134136,958.860610885759,692.791257917801,887.08007453601
GENE975,475.863559306557,825.425973634631,841.041951574042,498.341216440017
GENE976,602.806690324754,835.3036671207,799.677631502213,811.804165770126
GENE977,750.024108845983,767.161458356069,641.177799166347,777.640660713117
GENE978,796.820909326644,653.338859010573,760.681719322751,684.822847312775
GENE979,720.65133778194,786.469666923727,648.840808717513,908.114506607634
GENE980,682.38192429178,881.135326159585,439.164559566442,850.551376664013
GENE981,787.190857386659,604.507022386288,685.001378100215,572.735064667658
GENE982,688.217631101131,703.66480900109,596.855294286394,826.935015361051
GENE983,742.319704494365,315.469679388654,628.569264182838,775.794834274016
GENE984,821.224717253099,897.80957609117,697.611871659342,474.184800335222
GENE985,1034.92812295567,937.458063286065,601.51108223434,829.651055988714
GENE986,647.463749486068,822.539882095821,581.052891661292,736.394165750282
GENE987,509.074560558758,628.088581032844,676.119808363973,811.803661679505
GENE988,605.569626078501,942.606412014887,894.58042911128,1074.87585427733
GENE989,777.643439762137,787.633116246004,748.988640983697,409.053316838979
GENE990,1010.77837475362,340.827821694105,709.980253843611,318.974388960512
GENE991,741.643530209263,631.982137877691,583.18425564507,730.932552927822
GENE992,840.969950109022,629.719138015356,761.279717910346,710.062539007315
GENE993,631.352725716397,532.461687410397,561.11033403906,978.390170656762
GENE994,736.15456970816,461.781933704691,748.100748756872,753.96038243482
GENE995,824.984250880087,744.723765994767,556.969976272674,765.978071664894
GENE996,502.974796408203,558.760786071084,536.915827717592,535.199229684157
GENE997,369.959605952137,1061.20378792861,715.218819700743,771.555622831144
GENE998,565.110145404723,801.592512170411,622.033960089604,839.105809563233
GENE999,682.657007112426,759.613451153283,467.517321089571,542.273701965237
GENE1000,1021.78320100159,975.701692072235,673.270871773553,940.643998091796
