Genes,C2_a,C2_b,C2_c,C2_d
GENE844,684.913632290405,742.77657311016,611.988225068294,621.214115601434
GENE845,962.688618190767,949.371887299595,587.390930397692,613.35629457497
GENE846,689.781315698381,890.881982053025,718.884286082932,697.278010369833
GENE847,780.802789965857,856.933239260059,696.433719559539,770.215406488809
GENE848,590.071862349174,558.732720172653,785.600212541138,842.934215823157
GENE849,787.59509114919,919.627668256136,524.205014482676,752.915580549338
GENE850,574.479946786013,686.272920451618,509.16594436501,1057.32286544023
GENE851,811.659432043304,725.216418422016,515.320448710871,791.758970641351
GENE852,672.057992623194,890.505157112845,1020.54170821409,784.782147683817
GENE853,737.422758513614,869.187095471939,765.547498779807,591.698025867847
GENE854,911.657362320747,787.888159382196,731.926141652769,622.104073626986
GENE855,602.920492032766,719.208616428952,788.73267869793,467.004907142866
GENE856,696.634126128057,833.179197475225,507.691282849075,497.745567540505
GENE857,759.113651542179,795.766243733423,814.885971805965,780.93875211311
GENE858,622.436695690705,676.088890679816,399.351850316525,638.189004983508
GENE859,841.460396705059,629.59918951768,602.47996226451,802.132276398741
GENE860,346.963714851843,674.192398848686,747.584871304782,953.398484902626
GENE861,468.483962019297,743.713094949386,738.843056249493,875.300850782912
GENE862,823.795991292629,635.740326606734,727.200185329049,845.59905606989
GENE863,682.351430520702,893.65480095052,653.971724604059,512.075232666691
GENE864,575.636188972117,744.482950371406,723.789907839067,757.277106596488
GENE865,617.149015830405,520.688876175475,409.6939583258,508.003054740608
GENE866,611.436043936701,465.076252573607,607.156541022952,607.788133204116
GENE867,532.050035819326,538.498128288196,828.145272745281,621.270864592576
GENE868,622.514463440505,845.643624689285,90.2826095236383,619.949056909388
GENE869,577.119765740204,755.736019511895,720.875501284013,742.462245179785
GENE870,531.589931969231,680.065031350097,839.438519358527,400.328089949777
GENE871,727.290003016653,282.436881602001,703.878170067237,711.816901202072
GENE872,437.300218665045,579.615840109356,511.286963576876,537.823664907125
GENE873,956.276579326571,618.010603792556,863.491917099559,636.522940554761
GENE874,538.006585080292,638.628999094652,829.762559545074,611.411797727177
GENE875,620.202680907341,762.688204115737,847.338528524267,636.457627488812
GENE876,571.313630506255,674.016384675073,547.768113190135,832.871799901892
GENE877,710.778504122354,1094.29824398654,852.245806494294,663.455870318298
GENE878,655.467120920678,803.426761828707,694.352627376038,762.869509437054
GENE879,715.867775637856,581.235338768047,796.912939626852,962.41736507243
GENE880,670.555423187057,669.488082186483,947.784730720685,889.156860919808
GENE881,791.464776531513,621.930660674914,674.431010307649,790.681177113593
GENE882,473.616847914444,531.514911254699,747.934731290569,636.068905981246
GENE883,825.65601698333,705.668504832914,707.860225947794,852.276490090268
GENE884,823.933740535864,837.935554589004,708.932414586786,561.768932237463
GENE885,540.839184084912,672.229697188965,682.994763759455,757.207857556088
GENE886,704.51575795235,605.613523617549,819.871968908222,722.657861819058
GENE887,999.736278336422,449.510947071971,494.139161202792,418.942051296056
GENE888,539.801610591449,436.318474904738,699.07171818133,746.858216049529
GENE889,689.344616433438,761.690293961917,690.456016477521,726.369056577491
GENE890,700.123237153196,1036.20264798078,657.173665260212,698.305244738009
GENE891,884.330735154023,570.00671318324,662.143486604516,738.051878180321
GENE892,770.9728653913,773.061333145591,661.262421696685,684.081108170732
GENE893,892.04457411386,773.685307916158,716.56127887398,575.600823414989
GENE894,828.737804333132,639.506176818999,596.097509526273,900.92361030848
GENE895,547.265540134011,959.052058947063,721.4094311893,631.869561732642
GENE896,887.754773928153,962.072293911299,600.394650736737,1043.61387363492
GENE897,612.026646320626,808.662938645936,713.548291025498,222.289649835733
GENE898,876.09996503138,575.948133597387,523.943166441404,1029.11670253056
GENE899,591.011289876286,730.986622980815,636.658856668052,939.113704566009
GENE900,514.826468520076,661.053898776336,384.718386974627,537.624202021188
GENE901,839.769737330851,672.158864502457,1045.69250307783,731.939095756486
GENE902,811.315157388573,819.840311790491,802.668250536359,795.157785123863
GENE903,715.397683181771,758.330027557237,670.383164533311,835.602072505456
GENE904,580.682011487267,930.722144147251,414.080399008315,952.715356253639
GENE905,653.798571239719,664.725775545605,758.729473363257,747.072092533453
GENE906,695.018375582237,475.895918618201,637.370592727044,725.651075719851
GENE907,1066.34063876324,754.996496855567,861.339234865524,991.013757900708
GENE908,687.644363778438,512.742803774306,628.175416801138,426.660964202175
GENE909,737.21667705395,653.158611400973,583.130721493871,545.529844752488
GENE910,640.214514492777,636.361987965879,748.509701736474,881.559966318924
GENE911,761.563525037228,1035.49597869153,576.488842201058,720.861352652109
GENE912,720.091770877306,830.738380182795,789.276895121734,886.215222114547
GENE913,598.035021681953,916.57250829111,738.327470818452,781.278136426121
GENE914,775.230052092512,808.897398579253,737.73892864302,811.747105874524
GENE915,742.685994326716,438.60714127713,737.021423818449,776.045130608562
GENE916,763.35007845307,752.400898229628,614.670677431573,548.369704105041
GENE917,798.611159040435,538.662457768024,563.308998061685,811.619872072286
GENE918,683.313773854195,773.916551006896,734.049127104495,762.093077764568
GENE919,546.651174082562,683.206623663151,687.182823073976,708.323811885565
GENE920,819.207175994752,567.144757122436,780.986287794673,614.013296105691
GENE921,1129.05617711162,745.07106967849,595.200582275988,878.369563651099
GENE922,817.385982535709,785.277609924498,706.152849354164,519.667006013206
GENE923,713.087554952465,754.003588461508,1034.25859637129,601.295871284412
GENE924,665.935621702507,401.562763317897,685.855170737572,708.278951173395
GENE925,635.711470270716,844.748749954941,953.060585454242,616.428632468185
GENE926,755.49707059912,657.84949224652,629.539739762707,510.918388040172
GENE927,1055.50161108988,447.209930315111,483.651860232363,1043.70986424981
GENE928,464.993671355672,534.333569095913,795.670682687259,529.642356489508
GENE929,841.514654047207,520.122236925243,675.298031401067,965.536023228173
GENE930,756.093211924754,734.551031383442,655.867483114853,541.604310427026
GENE931,739.480618720323,716.968221595333,498.889518251705,504.628914970954
GENE932,648.543447259513,499.129796950203,660.696312114622,935.71817336344
GENE933,699.128405521815,599.336261039897,467.328392241467,805.316567796572
GENE934,868.93507183115,854.248973597242,559.96466993986,774.76006611394
GENE935,772.739753786899,650.764024541516,867.303991215919,796.296427403798
GENE936,635.511366014081,705.130268077954,752.632706834388,619.621534373044
GENE937,704.401298137651,766.5147048268,510.890827036992,575.158844356714
GENE938,508.712227257125,876.764342907167,963.422661335708,313.893592741352
GENE939,918.070026311186,799.015413891119,601.17673538673,634.780040880128
GENE940,678.15506155426,697.904071794027,644.959610191414,723.304782592119
GENE941,889.985444602527,739.965334710442,697.53623997894,706.481501745731
GENE942,747.984241749686,766.33216001745,513.792269212594,769.225714851435
GENE943,825.957459085691,893.745122182234,842.998777449985,377.650153805597
GENE944,1188.02461322238,735.910398144023,630.077932271243,706.582924404393
GENE945,384.499992347288,648.979087210133,609.146912315084,427.905285545474
GENE946,844.300711471423,712.010651363739,856.579012511399,804.394607579745
GENE947,707.002178624547,636.606606460957,624.598453320668,756.912510246553
GENE948,629.538881166365,793.316343292336,668.15949819739,1000.88140516657
GENE949,1109.29505265497,665.948588837798,678.903998203186,912.236702003607
GENE950,849.143048377322,625.432432476484,736.673767633326,662.67903378083
GENE951,822.259306827137,847.242910806186,434.491761445608,901.378935805696
GENE952,474.766707865673,331.163220641516,883.805907927081,758.339356497924
GENE953,549.583125181872,430.904357563209,901.528112894266,1003.32071464589
GENE954,730.598180360117,898.841954779212,549.187733805666,814.438970798001
GENE955,676.770728101846,740.702899685939,750.141178739775,708.058292529379
GENE956,735.408724648962,766.139040842432,689.331944627267,683.26328593082
GENE957,1165.23428312724,923.779841176303,570.918876378685,797.790969253662
GENE958,663.384807520959,833.349485208089,514.417096887274,438.711844273441
GENE959,880.920246145383,755.490818927303,690.405426514168,442.185906256623
GENE960,776.769461566391,671.280311524692,577.196436455113,716.449821866642
GENE961,697.379059627424,660.290173882932,925.530854228872,813.762321161003
GENE962,776.578596778132,891.506732330998,783.673691569477,845.778549185139
GENE963,591.286757830912,678.289111781196,639.014021290584,899.507187900606
GENE964,418.524893152716,586.714644054032,585.4863920516,383.626048671534
GENE965,844.920535942131,546.066081566672,747.589656965408,689.707755978382
GENE966,741.929739527989,922.426103233747,525.389304759966,815.751274412368
GENE967,812.415546559136,649.796355222371,461.50440378817,984.289999345858
GENE968,997.188183819928,973.666047612903,599.854907567172,821.678701326427
GENE969,792.034569627956,656.908298742401,1026.50584557945,373.938725640049
GENE970,831.896141813009,660.189220277946,927.241194305741,858.436987214036
GENE971,597.804372808182,883.526347869311,748.486258637999,756.73697631581
GENE972,783.201419291064,640.831314687046,554.666927579427,765.161376455398
GENE973,827.631635961632,868.189448058024,637.011299345422,689.917775189361
GENE974,596.217467553743,878.892586765148,594.570887984191,748.28336274506
GENE975,850.370211539684,809.168374004156,709.810314039254,560.051235301152
GENE976,975.722301575972,563.226623449931,783.480721854062,750.8079805702
GENE977,800.945622245965,685.020593613259,660.173138017047,644.146465807536
GENE978,727.003832189395,885.638044432446,884.140479425518,616.517165357832
GENE979,533.57024017145,623.056629800278,578.885779904733,712.302029464691
GENE980,533.724916665993,829.83515570931,784.002640483276,888.971701830445
GENE981,519.367070381949,698.062108246535,618.460647702747,843.583900907
GENE982,801.25584960443,718.520085914186,739.931324438005,832.941989768064
GENE983,935.109337079003,634.120086163021,720.631098018202,650.276648334922
GENE984,529.146631132303,763.94465813707,588.117177734534,661.701102617815
GENE985,891.708980525087,585.574731444012,430.664331118337,624.487031160025
GENE986,623.651362062258,728.918700571565,863.890957645447,844.043952861242
GENE987,881.899471221751,737.636213604052,656.746073612809,967.676680117615
GENE988,717.89084888109,715.951585530142,843.209324994404,641.146801522077
GENE989,812.639986645804,581.737789059128,711.650049955953,823.40583402167
GENE990,620.991058737241,906.503701157949,876.61007313339,823.228923712555
GENE991,577.933932996635,694.714018762103,744.438379567515,644.001513887472
GENE992,714.4355087683,525.284088178056,671.748065761713,494.321112511446
GENE993,508.857982095369,621.195472428605,559.532208890521,534.755621880443
GENE994,724.217814392504,572.909539525458,765.450695882683,784.181534108797
GENE995,995.263612683753,579.67611404002,924.916371855939,904.597362631193
GENE996,831.988134163016,681.177074717961,644.349753030029,526.479435660164
GENE997,549.881249075112,1137.17375990205,519.335699716857,956.911670344255
GENE998,469.4235491853,607.699148940879,495.912983592087,699.787770121413
GENE999,465.636283582884,571.478192621505,731.273813573695,566.571029846745
GENE1000,735.377800659619,765.782866507578,591.41337190491,586.176116968905
