Genes,C4_a,C4_b,C4_c,C4_d
GENE834,745.855815912194,200.219428073015,136.256079327139,1046.14777245733
GENE835,516.156695045576,438.27418897407,569.342890424617,577.733887115098
GENE836,674.220259028278,482.306708379506,-223.782771201848,632.424874628767
GENE837,418.189726542454,1164.39683228348,407.212047113996,282.767299247223
GENE838,827.670150454595,515.640570084022,107.964737300624,545.385390899444
GENE839,242.36729683485,290.805308845423,953.665113483323,452.581885765872
GENE840,209.990900108677,468.425708005941,413.662806218558,716.718688035116
GENE841,623.735687987638,669.139896738758,608.793586018385,718.901933494795
GENE842,-144.857510238249,1014.81196921555,502.962392432941,1041.79527166127
GENE843,615.408500971015,192.90973600266,158.727898753748,183.48665203191
GENE844,478.058099248532,721.815937284815,396.771675429957,375.497444441191
GENE845,-270.455660518832,653.914004840543,207.543521269731,1006.25577243397
GENE846,353.263556693189,145.650425591452,844.889793472555,532.133597229563
GENE847,804.634944116162,771.498747071549,643.609530662331,301.367525442682
GENE848,0.886078376036153,396.186396830447,26.8680389624576,623.255010876501
GENE849,743.057350302901,548.697916948744,531.844137827071,284.79752586817
GENE850,460.657767507453,840.63528033039,1281.62402135986,813.501292699028
GENE851,859.457830330698,175.783525311844,586.887711784026,552.921591479659
GENE852,606.638165477163,213.113893655366,368.579786779799,10.7693752376506
GENE853,745.343235344287,392.925190673472,509.051630267392,631.570979485203
GENE854,252.745398856307,565.671871565309,300.670263189112,161.573057612645
GENE855,849.036999311802,869.519984390141,627.515839188123,1191.04218100864
GENE856,804.6593300682,145.79366359415,568.375233128377,196.307422931286
GENE857,548.823005633562,632.935665431117,632.547858216714,354.534322012773
GENE858,496.587818669128,456.928945628608,135.964991249041,407.005353849027
GENE859,31.4331344378674,413.474272337619,687.581576667458,574.763677884879
GENE860,44.4343805138856,363.687390610061,600.171539418828,9.27458892739287
GENE861,248.399745916745,237.962526081826,464.641565345719,852.447733380924
GENE862,1404.39097908984,839.484901870258,881.181413974748,716.921627190111
GENE863,289.832779760495,427.139591078231,628.673649068361,722.808421628764
GENE864,437.191741069834,598.249689844633,156.195871325502,515.925228265732
GENE865,550.770172399023,735.746505167937,451.314171848536,383.157421074604
GENE866,509.190603543479,746.136875627768,494.938916226203,724.034459651649
GENE867,386.718897306376,724.706480846607,-49.7194946284656,99.7847966468372
GENE868,558.170688882663,590.8586651472,669.819832573256,78.672804822366
GENE869,906.394579329952,461.703218170891,1044.07754630848,310.263117678714
GENE870,531.264104606686,787.601400668165,154.650930601126,565.908403546267
GENE871,486.559247395424,514.774405556457,642.698129394057,398.365716103461
GENE872,179.325956826944,597.464192767037,844.817282757986,473.242004308877
GENE873,543.474535294225,541.750616290096,375.345135135995,353.899516819604
GENE874,857.563209597095,629.363727830305,322.735444479373,1031.6874080343
GENE875,402.404283856218,374.368139002019,747.34184477955,613.028739401826
GENE876,595.67526704944,596.13835256204,617.024130127302,638.874758506851
GENE877,993.794536735465,67.5020369137606,468.803310043684,1084.3270711907
GENE878,88.62014477923,919.039248127842,846.613260415609,389.802545753855
GENE879,678.433091542805,264.276238838537,788.10461648843,941.646566074242
GENE880,669.829759705263,120.876923157707,890.522293403059,1068.72829816966
GENE881,526.277252899788,824.483667790696,819.938499229084,20.2960718489945
GENE882,897.728240902583,524.818083320293,-54.354081424126,399.298905501463
GENE883,484.994970491194,608.706746850788,517.640679764647,54.5223448354765
GENE884,899.234369246527,540.931231959325,525.146544021241,548.879208087989
GENE885,718.934483916396,703.65347751696,557.903358694202,540.05413144268
GENE886,258.21963429237,493.599510365311,492.292466189456,287.030984620264
GENE887,548.617721634787,356.812243089928,705.992936387835,-4.85242293450995
GENE888,100.79389702922,510.432425782628,200.275048502071,316.198155318097
GENE889,574.570810325683,557.936961461192,531.027897472422,355.96371858965
GENE890,613.925753172518,630.884887873238,657.928502795455,584.848766497081
GENE891,235.10768229587,834.017500560353,805.03730473252,396.852757426917
GENE892,370.225844136371,235.978446608453,1183.36626088212,896.98763343063
GENE893,651.83252557836,220.901991464757,590.441506736582,659.038029968919
GENE894,346.811259709006,454.20647936507,767.12955547227,1041.2112467651
GENE895,239.344951132323,211.279880813996,423.787238694376,867.437277843429
GENE896,720.875779946754,349.410342201832,697.451934514738,575.81984666537
GENE897,619.84656162267,442.880125775372,664.430547508919,555.722535077949
GENE898,-200.737345912231,700.26156064527,822.154315791718,956.460558229826
GENE899,626.519051157555,570.338750454878,623.233516167438,756.348258260432
GENE900,324.805931863984,361.293701905645,624.858501952388,962.632241098943
GENE901,890.863532888582,730.876515158942,374.859930271,1011.3670360223
GENE902,605.910737601437,1080.69638315278,928.001529680421,578.885170253643
GENE903,822.788589202786,769.931822871582,797.013073903636,443.974891645475
GENE904,867.71417425468,342.991540499038,861.235579597449,606.740336090577
GENE905,577.175829253158,285.569193763426,375.346952584532,635.23883788487
GENE906,122.254096570785,516.479198293392,985.883542505829,819.808024649589
GENE907,921.827582876715,752.294878223445,251.691457084657,596.516264416279
GENE908,400.171130397989,748.229208700427,370.603885218355,762.359760820104
GENE909,536.515212119518,501.254912436935,541.529815942679,827.604235935006
GENE910,965.74643673039,777.721788106036,433.982091075884,485.49114673636
GENE911,403.491899228392,124.137719843057,983.708524941665,866.577958205809
GENE912,635.200764755518,523.156296439155,528.859302602681,696.097095721282
GENE913,258.763051966459,-130.082821766704,560.530575508302,486.81125433757
GENE914,608.549604544485,320.732355133082,760.928593456199,493.026689427888
GENE915,506.660263847166,654.557214950128,1087.06763032286,366.391363793666
GENE916,539.644035919188,351.363781917451,554.605063050699,599.158069907339
GENE917,210.044904300873,671.217348316112,427.580977509864,-87.6384527677784
GENE918,173.222689363356,356.996045920222,615.675073776622,412.484788035998
GENE919,652.657690463966,706.205314182226,247.212414373863,569.503853197854
GENE920,840.128823150744,494.775836811814,632.114600665925,616.811848903876
GENE921,437.069067633761,323.242871215223,382.64113834008,80.7380077219206
GENE922,1022.92075701419,658.285716252193,791.716982258937,759.075207528735
GENE923,541.793935848992,536.852648527587,587.095437990946,415.135133709599
GENE924,937.740690825849,551.867705021107,561.993297416396,329.215392535681
GENE925,533.712360062324,525.051257344454,130.3982730035,848.820130715608
GENE926,561.347251978831,-31.2363717612151,1027.76797345901,408.106540679564
GENE927,431.368885812133,98.7673566811654,1114.01377824722,901.560378255559
GENE928,294.229194297546,263.868649805808,253.460171583773,705.904945417719
GENE929,737.974680150583,559.573477703105,546.105819697946,227.638314091554
GENE930,529.693835546126,1075.56259632775,1115.77522274945,597.789063172793
GENE931,230.377822730308,1236.52527450981,920.97802078836,670.391625016247
GENE932,214.132913100125,604.492406315213,115.828865723043,200.047479525151
GENE933,441.143170900947,638.960595058732,190.867733703956,788.339361669236
GENE934,979.654248241898,449.831017185022,867.096083533033,355.617004075645
GENE935,284.910321911681,-330.934895002632,103.121547834126,464.948068878724
GENE936,636.508564427547,478.844619638846,833.460024401785,126.325124878821
GENE937,47.4755906143396,601.491721240047,216.344757826037,635.688175970218
GENE938,624.242443946127,689.189153867176,449.777176838191,858.479620816943
GENE939,339.560606541763,65.6877753951563,837.205149440217,532.857971253835
GENE940,608.143065497912,958.245576125889,753.433166694346,469.920388268927
GENE941,943.90577934418,601.629518890105,875.546208993561,442.919584071798
GENE942,1137.4649669429,729.872664127684,476.103418822437,416.399353588734
GENE943,443.111968004662,792.384636581552,424.068927497983,378.822948292501
GENE944,606.67662153999,791.174089208221,134.462150104429,440.29546083811
GENE945,904.799573758061,445.912182429421,525.728893123404,291.737162542236
GENE946,228.12158285408,59.8415533425417,754.09423775901,355.333150058225
GENE947,751.044395583384,701.236030450542,110.722802067697,456.683438575865
GENE948,1166.54358022014,663.998461852889,941.643134395568,725.187075206084
GENE949,386.880954730492,154.963143525321,1257.02670275416,771.208734147466
GENE950,-124.783121047266,949.619308788726,968.7989877935,271.876973396959
GENE951,455.284228344305,780.642080552093,451.660774657425,643.314246983919
GENE952,686.236965524398,101.66247899683,583.989278794299,787.320477562214
GENE953,749.431856061225,695.853529849012,550.127012369165,717.720979586615
GENE954,679.932365093271,555.291274397741,272.429662199218,284.408352904011
GENE955,850.410033654145,264.788850289568,459.067607741239,482.25080143755
GENE956,658.703616434219,232.944193069274,429.065113893913,514.514124878523
GENE957,755.155606329157,461.277183995996,308.742017162429,399.659740324611
GENE958,463.327599718457,999.732606346033,714.461490677492,623.632398680345
GENE959,664.333225763506,156.216158783453,814.038326644481,345.988424492399
GENE960,1085.00204371397,917.438367197056,267.658032112342,-47.7010207721996
GENE961,713.621142350001,662.264165937939,239.883396122504,438.469905140692
GENE962,164.050614085972,-21.0857154627505,239.846459141229,392.933668998238
GENE963,533.519090977307,546.713191771733,279.147202507834,756.425054296397
GENE964,700.859266116201,366.011504065333,608.209073413502,474.81252777863
GENE965,603.703560202552,857.455010395209,728.846533202123,517.23081382783
GENE966,407.131473418443,1192.15957949505,1094.07485001733,450.473848199376
GENE967,775.54811646,755.541414053005,746.904681346654,523.401620468342
GENE968,488.86605999949,528.216824529896,928.833847794719,949.986688776165
GENE969,949.736749295099,488.634512545057,455.898463936647,651.964113447993
GENE970,277.459373655224,312.757089303302,333.297063409763,758.486733420342
GENE971,991.249192095953,267.441575642961,369.207960357185,225.802993346766
GENE972,692.29595551845,1004.4897660615,1118.70410933689,571.379528938944
GENE973,976.067944472118,331.928649817353,131.007707258009,344.489041176514
GENE974,811.166435768598,297.688680404598,944.448819403891,-374.777091147573
GENE975,32.6834196451091,705.45936664547,541.630687247639,680.159867501282
GENE976,185.176966134275,399.509064397428,760.82599525362,802.947060636808
GENE977,693.831349450221,868.123171677004,593.455294091361,761.945706868064
GENE978,779.045136314406,465.01456785844,-4.19545127598769,166.854397144404
GENE979,797.850565649651,818.126716864031,629.975937677047,914.644236305472
GENE980,226.06695805077,520.397128512844,726.760223419624,225.964419451135
GENE981,496.480901592113,730.28322502115,266.646365831173,716.166325888603
GENE982,607.220614636015,700.799766915847,707.049577605223,297.071524919395
GENE983,467.806803897693,552.303397290675,599.093037426448,349.429642697203
GENE984,325.007933849091,938.239226208618,772.7444501513,595.264505905054
GENE985,1028.37930487141,698.654846881532,399.883693472787,534.396056205212
GENE986,-71.1591395643148,561.266336203369,87.2273912413677,26.9593506724705
GENE987,291.458873808782,839.623510167075,571.192085762577,204.147582178741
GENE988,694.535475110306,356.169599264423,518.018326796407,443.17353483879
GENE989,378.282403795042,332.324729058131,839.690918671294,933.127930810767
GENE990,-5.7147663332529,409.702793958751,20.3796929648669,421.278262730278
GENE991,657.407614671091,736.172827427058,942.784090365167,205.114304898893
GENE992,452.636207181661,296.714159757357,-1.29538996731299,472.85770750468
GENE993,600.50373088645,277.898168138581,410.796544960515,789.692810159502
GENE994,514.508680306492,895.053902364391,607.128206653606,423.50525992166
GENE995,25.4171991055908,603.730989312915,1024.13642841901,712.062867557442
GENE996,-58.2654069953161,852.350303450105,288.287745494764,95.2092181084731
GENE997,496.951096602728,806.210626637227,379.922751380023,667.76774844994
GENE998,555.034970368897,978.531197201604,514.589131636821,837.878750182196
GENE999,945.890298323762,607.470792688949,340.1128854298,210.502127491252
GENE1000,910.252023268096,822.198513693074,753.208257666034,404.339724885059
